func,duration,bytes
bytes,0,1055295320
bytes,0,1055295320
bytes,0,1055295320
bytes,0,1055295320
bytes,0,1055295320
bytes,0,1055295320
bytes,0,1055295320
bytes,0,1055295320
bytes,0,1055295320
bytes,0,1055295320
bytes,0,1055295320
bytes,0,1055295320
bytes,0,1055295320
bytes,0,1055295320
bytes,0,1055295320
bytes,0,1055295320
bytes,0,1055295320
bytes,0,1055295320
bytes,0,1055295320
bytes,0,1055295320
bytes,0,1055295320
bytes,0,1055295320
bytes,0,1055295320
bytes,0,1055295320
bytes,0,1055295320
bytes,0,1055295320
bytes,0,1055295320
bytes,0,1055295320
bytes,0,1055295320
bytes,0,1055295320
bytes,0,1055295320
bytes,0,1055295320
bytes,0,1055295320
bytes,0,1055295320
bytes,0,1055295320
bytes,0,1055295320
bytes,0,1055295320
bytes,0,1055295320
bytes,0,1055295320
bytes,0,1055295320
bytes,0,1055295320
bytes,0,1055295320
bytes,0,1055295320
bytes,0,1055295320
bytes,0,1055295320
bytes,0,1055295320
bytes,0,1055295320
bytes,0,1055295320
bytes,0,1055295320
bytes,0,1055295320
global,4.50877e+11,0
read_triplets,4.47652e+10,0
triplets_to_map,6.96734e+08,0
build_csr,9.63117e+06,0
read_triplets,3.76628e+10,0
triplets_to_map,9.03925e+08,0
build_csr,169382,0
build_csr,23618,0
build_csr,23469,0
build_csr,23920,0
build_csr,24147,0
build_csr,24325,0
build_csr,24209,0
build_csr,24246,0
build_csr,24165,0
build_csr,24086,0
build_csr,23900,0
build_csr,23960,0
build_csr,24400,0
build_csr,76262,0
build_csr,117213,0
build_csr,118664,0
build_csr,106204,0
build_csr,141263,0
build_csr,152917,0
build_csr,157626,0
build_csr,141368,0
build_csr,133100,0
build_csr,102651,0
build_csr,105346,0
build_csr,111585,0
build_csr,132533,0
build_csr,112206,0
build_csr,113607,0
build_csr,112994,0
build_csr,130175,0
build_csr,124725,0
build_csr,74443,0
build_csr,137158,0
build_csr,222608,0
build_csr,120965,0
build_csr,57990,0
build_csr,264973,0
build_csr,366239,0
build_csr,214064,0
build_csr,266595,0
build_csr,205687,0
build_csr,228756,0
build_csr,457304,0
build_csr,1.18866e+06,0
build_csr,1.23519e+06,0
build_csr,486981,0
build_csr,287726,0
build_csr,219963,0
build_csr,179857,0
build_csr,231723,0
build_csr,201716,0
build_csr,159066,0
build_csr,197486,0
build_csr,177108,0
build_csr,97939,0
build_csr,23482,0
build_csr,23489,0
build_csr,23019,0
build_csr,24148,0
build_csr,23995,0
build_csr,71330,0
build_csr,100066,0
build_csr,60899,0
build_csr,23218,0
build_csr,23186,0
build_csr,24525,0
build_csr,24356,0
build_csr,24073,0
build_csr,24685,0
build_csr,24135,0
build_csr,24488,0
build_csr,24399,0
build_csr,24355,0
build_csr,24313,0
build_csr,24316,0
build_csr,23759,0
build_csr,24276,0
build_csr,24011,0
build_csr,23688,0
build_csr,24272,0
build_csr,24277,0
build_csr,23849,0
build_csr,24309,0
build_csr,26194,0
build_csr,113106,0
build_csr,24112,0
build_csr,133199,0
build_csr,124861,0
build_csr,117411,0
build_csr,57871,0
build_csr,23672,0
build_csr,23629,0
build_csr,24382,0
build_csr,24873,0
build_csr,24011,0
