func,duration,bytes
bytes,0,32401800
global,2.56328e+10,0
gemm,9.0766e+08,0
gemm,9.07975e+08,0
gemm,9.07858e+08,0
gemm,9.085e+08,0
gemm,9.09001e+08,0
