func,duration,bytes
bytes,0,714677008
bytes,0,714677008
bytes,0,714677008
bytes,0,714677008
bytes,0,714677008
bytes,0,714677008
bytes,0,714677008
bytes,0,714677008
bytes,0,714677008
bytes,0,714677008
bytes,0,714677008
bytes,0,714677008
bytes,0,714677008
bytes,0,714677008
bytes,0,714677008
bytes,0,714677008
bytes,0,714677008
bytes,0,714677008
bytes,0,714677008
bytes,0,714677008
bytes,0,714677008
bytes,0,714677008
bytes,0,714677008
bytes,0,714677008
bytes,0,714677008
bytes,0,714677008
bytes,0,714677008
bytes,0,714677008
bytes,0,714677008
bytes,0,714677008
bytes,0,714677008
bytes,0,714677008
bytes,0,714677008
bytes,0,714677008
bytes,0,714677008
bytes,0,714677008
bytes,0,714677008
bytes,0,714677008
bytes,0,714677008
bytes,0,714677008
bytes,0,714677008
bytes,0,714677008
bytes,0,714677008
bytes,0,714677008
bytes,0,714677008
bytes,0,714677008
bytes,0,714677008
bytes,0,714677008
bytes,0,714677008
bytes,0,714677008
global,6.13193e+12,0
read_triplets,2.04621e+12,0
triplets_to_map,3.46611e+08,0
build_csr,618827,0
read_triplets,4.98651e+11,0
triplets_to_map,1.00755e+09,0
build_csr,145421,0
build_csr,136338,0
build_csr,136652,0
build_csr,137710,0
build_csr,136061,0
build_csr,136656,0
build_csr,136158,0
build_csr,136260,0
build_csr,136371,0
build_csr,136235,0
build_csr,136687,0
build_csr,136337,0
build_csr,136472,0
build_csr,136279,0
build_csr,136573,0
build_csr,137878,0
build_csr,136499,0
build_csr,136561,0
build_csr,136769,0
build_csr,136905,0
build_csr,137610,0
build_csr,136557,0
build_csr,136156,0
build_csr,137946,0
build_csr,136622,0
build_csr,136325,0
build_csr,136414,0
build_csr,136603,0
build_csr,136569,0
build_csr,136384,0
build_csr,136144,0
build_csr,136238,0
build_csr,140917,0
build_csr,136386,0
build_csr,136421,0
build_csr,137490,0
build_csr,136494,0
build_csr,136427,0
build_csr,137612,0
build_csr,136662,0
build_csr,139147,0
build_csr,137338,0
build_csr,137496,0
build_csr,137471,0
build_csr,136274,0
build_csr,138489,0
build_csr,138289,0
build_csr,136534,0
build_csr,136766,0
build_csr,135963,0
build_csr,138296,0
build_csr,136384,0
build_csr,137972,0
build_csr,137942,0
build_csr,219354,0
build_csr,152384,0
build_csr,137985,0
build_csr,138082,0
build_csr,137896,0
build_csr,136716,0
build_csr,136340,0
build_csr,139329,0
build_csr,137826,0
build_csr,136303,0
build_csr,136917,0
build_csr,137958,0
build_csr,136960,0
build_csr,138351,0
build_csr,136324,0
build_csr,136134,0
build_csr,136217,0
build_csr,138005,0
build_csr,136605,0
build_csr,136545,0
build_csr,136170,0
build_csr,138059,0
build_csr,142694,0
build_csr,136574,0
build_csr,138293,0
build_csr,136272,0
build_csr,136495,0
build_csr,140541,0
build_csr,136155,0
build_csr,137786,0
build_csr,137977,0
build_csr,136105,0
build_csr,136390,0
build_csr,137115,0
build_csr,137584,0
build_csr,136457,0
build_csr,138087,0
build_csr,137512,0
build_csr,135941,0
build_csr,136504,0
build_csr,138121,0
build_csr,139350,0
build_csr,136394,0
build_csr,136368,0
build_csr,137806,0
build_csr,136238,0
build_csr,136213,0
build_csr,136426,0
build_csr,136466,0
build_csr,136402,0
build_csr,136329,0
build_csr,136262,0
build_csr,135960,0
build_csr,136354,0
build_csr,138981,0
build_csr,136459,0
build_csr,136067,0
build_csr,136320,0
build_csr,138944,0
build_csr,136009,0
build_csr,136774,0
build_csr,135931,0
build_csr,139148,0
build_csr,506245,0
build_csr,977212,0
build_csr,149123,0
build_csr,138192,0
build_csr,138928,0
build_csr,136148,0
build_csr,136287,0
build_csr,135837,0
build_csr,139293,0
build_csr,142425,0
build_csr,136614,0
bitmaps,488160,0
filter,5.54255e+06,0
filter,233200,0
filter,123464,0
filter,273289,0
filter,245892,0
filter,244600,0
filter,250412,0
filter,244554,0
filter,314398,0
filter,298909,0
filter,284854,0
filter,284465,0
filter,284954,0
filter,284300,0
filter,301147,0
filter,768486,0
filter,498755,0
filter,487710,0
filter,489499,0
filter,489805,0
filter,495710,0
filter,488982,0
filter,758200,0
filter,598491,0
filter,528639,0
filter,526949,0
filter,528023,0
filter,524868,0
filter,528628,0
filter,528861,0
filter,527614,0
filter,536204,0
filter,529338,0
filter,637523,0
filter,567306,0
filter,1.27887e+06,0
filter,572060,0
filter,579255,0
filter,568292,0
filter,571374,0
filter,568451,0
filter,571293,0
filter,569309,0
filter,569968,0
filter,682656,0
filter,610186,0
filter,606115,0
filter,571704,0
filter,531923,0
filter,532771,0
filter,497351,0
filter,489510,0
filter,490765,0
filter,517895,0
filter,500068,0
filter,488828,0
filter,286467,0
filter,289622,0
filter,285876,0
filter,287290,0
filter,464432,0
filter,249653,0
filter,244211,0
filter,309148,0
filter,292482,0
filter,244872,0
filter,246532,0
filter,243602,0
filter,244798,0
filter,244623,0
filter,123536,0
filter,123151,0
filter,269279,0
filter,243965,0
filter,244691,0
filter,242886,0
filter,250416,0
filter,244611,0
filter,125824,0
filter,123049,0
filter,123415,0
filter,121791,0
filter,269776,0
filter,242836,0
filter,244365,0
filter,123574,0
filter,124069,0
filter,123352,0
filter,123240,0
filter,121844,0
filter,272112,0
filter,122148,0
filter,123430,0
filter,121868,0
filter,123198,0
filter,123084,0
filter,124615,0
filter,121464,0
filter,42988,0
filter,154587,0
filter,128569,0
filter,126890,0
filter,129622,0
filter,130509,0
filter,128496,0
filter,41468,0
filter,43814,0
filter,155054,0
filter,125344,0
filter,122408,0
filter,123963,0
filter,123601,0
filter,132658,0
filter,44081,0
filter,42985,0
filter,159176,0
filter,125383,0
filter,126380,0
filter,123762,0
filter,124617,0
filter,127808,0
filter,42464,0
filter,156825,0
filter,124712,0
filter,124709,0
