func,duration,bytes
bytes,0,712343872
bytes,0,712343872
bytes,0,712343872
bytes,0,712343872
bytes,0,712343872
bytes,0,712343872
bytes,0,712343872
bytes,0,712343872
bytes,0,712343872
bytes,0,712343872
bytes,0,712343872
bytes,0,712343872
bytes,0,712343872
bytes,0,712343872
bytes,0,712343872
bytes,0,712343872
bytes,0,712343872
bytes,0,712343872
bytes,0,712343872
bytes,0,712343872
bytes,0,712343872
bytes,0,712343872
bytes,0,712343872
bytes,0,712343872
bytes,0,712343872
bytes,0,712343872
bytes,0,712343872
bytes,0,712343872
bytes,0,712343872
bytes,0,712343872
bytes,0,712343872
bytes,0,712343872
bytes,0,712343872
bytes,0,712343872
bytes,0,712343872
bytes,0,712343872
bytes,0,712343872
bytes,0,712343872
bytes,0,712343872
bytes,0,712343872
bytes,0,712343872
bytes,0,712343872
bytes,0,712343872
bytes,0,712343872
bytes,0,712343872
bytes,0,712343872
bytes,0,712343872
bytes,0,712343872
bytes,0,712343872
bytes,0,712343872
global,6.13194e+12,0
read_triplets,2.37985e+12,0
triplets_to_map,3.18517e+08,0
build_csr,593651,0
read_triplets,1.98617e+12,0
triplets_to_map,1.00522e+09,0
build_csr,142096,0
build_csr,136289,0
build_csr,135935,0
build_csr,136448,0
build_csr,135979,0
build_csr,136008,0
build_csr,136198,0
build_csr,136273,0
build_csr,136146,0
build_csr,135883,0
build_csr,135950,0
build_csr,136471,0
build_csr,136041,0
build_csr,136041,0
build_csr,135788,0
build_csr,136274,0
build_csr,135698,0
build_csr,135920,0
build_csr,136238,0
build_csr,136382,0
build_csr,137530,0
build_csr,135869,0
build_csr,136730,0
build_csr,135918,0
build_csr,135954,0
build_csr,136384,0
build_csr,135972,0
build_csr,136031,0
build_csr,135881,0
build_csr,135881,0
build_csr,136272,0
build_csr,136370,0
build_csr,136247,0
build_csr,136260,0
build_csr,136172,0
build_csr,137984,0
build_csr,136217,0
build_csr,136044,0
build_csr,136005,0
build_csr,222756,0
build_csr,136426,0
build_csr,135978,0
build_csr,136310,0
build_csr,136388,0
build_csr,135889,0
build_csr,136253,0
build_csr,136414,0
build_csr,136598,0
build_csr,136443,0
build_csr,136284,0
build_csr,136521,0
build_csr,136372,0
build_csr,136753,0
build_csr,136257,0
build_csr,136130,0
build_csr,136266,0
build_csr,136100,0
build_csr,136589,0
build_csr,136272,0
build_csr,136455,0
build_csr,135846,0
build_csr,136381,0
build_csr,136390,0
build_csr,136091,0
build_csr,136539,0
build_csr,136548,0
build_csr,136065,0
build_csr,136082,0
build_csr,135966,0
build_csr,140403,0
build_csr,136224,0
build_csr,136297,0
build_csr,136256,0
build_csr,135713,0
build_csr,136226,0
build_csr,136294,0
build_csr,135958,0
build_csr,136127,0
build_csr,136409,0
build_csr,135709,0
build_csr,135765,0
build_csr,135999,0
build_csr,136403,0
build_csr,135998,0
build_csr,136054,0
build_csr,135583,0
build_csr,136175,0
build_csr,136013,0
build_csr,141038,0
build_csr,135964,0
build_csr,136364,0
build_csr,140428,0
build_csr,136148,0
build_csr,135995,0
build_csr,136182,0
build_csr,136363,0
build_csr,136101,0
build_csr,136023,0
build_csr,136168,0
build_csr,135608,0
build_csr,135884,0
build_csr,136548,0
build_csr,474538,0
build_csr,978587,0
build_csr,139588,0
build_csr,136427,0
build_csr,135725,0
build_csr,136208,0
build_csr,136376,0
build_csr,136360,0
build_csr,135873,0
build_csr,136000,0
build_csr,136646,0
build_csr,135971,0
build_csr,135929,0
build_csr,136241,0
build_csr,136105,0
build_csr,135618,0
build_csr,136088,0
build_csr,135713,0
build_csr,135961,0
build_csr,135973,0
build_csr,135151,0
build_csr,135683,0
build_csr,135690,0
build_csr,136229,0
build_csr,136084,0
build_csr,136388,0
bitmaps,466822,0
filter,338306,0
filter,181816,0
filter,123360,0
filter,329515,0
filter,246355,0
filter,245500,0
filter,246904,0
filter,246492,0
filter,315241,0
filter,304471,0
filter,294519,0
filter,285377,0
filter,287256,0
filter,287152,0
filter,301862,0
filter,765535,0
filter,490221,0
filter,490820,0
filter,491339,0
filter,491146,0
filter,490014,0
filter,504357,0
filter,503310,0
filter,601370,0
filter,534249,0
filter,532082,0
filter,533441,0
filter,533318,0
filter,539701,0
filter,532009,0
filter,533520,0
filter,530397,0
filter,532444,0
filter,642726,0
filter,573378,0
filter,984037,0
filter,573585,0
filter,584171,0
filter,573322,0
filter,572726,0
filter,573198,0
filter,573776,0
filter,573502,0
filter,572509,0
filter,691094,0
filter,626346,0
filter,613650,0
filter,572962,0
filter,533116,0
filter,530668,0
filter,491368,0
filter,490992,0
filter,490316,0
filter,526260,0
filter,494501,0
filter,494853,0
filter,287519,0
filter,285556,0
filter,286677,0
filter,286586,0
filter,477739,0
filter,246587,0
filter,246197,0
filter,313786,0
filter,286026,0
filter,246525,0
filter,246466,0
filter,252091,0
filter,244690,0
filter,246314,0
filter,123567,0
filter,123746,0
filter,271843,0
filter,246512,0
filter,246262,0
filter,246348,0
filter,244639,0
filter,246295,0
filter,123853,0
filter,123332,0
filter,122259,0
filter,124134,0
filter,274830,0
filter,254029,0
filter,245194,0
filter,123684,0
filter,123088,0
filter,123762,0
filter,122032,0
filter,123664,0
filter,275932,0
filter,124741,0
filter,121871,0
filter,123653,0
filter,123465,0
filter,123988,0
filter,122117,0
filter,124153,0
filter,42413,0
filter,151821,0
filter,122103,0
filter,123541,0
filter,123289,0
filter,126736,0
filter,121981,0
filter,42475,0
filter,40683,0
filter,154508,0
filter,129638,0
filter,123720,0
filter,123162,0
filter,123534,0
filter,122150,0
filter,42618,0
filter,40771,0
filter,153742,0
filter,122061,0
filter,123354,0
filter,123197,0
filter,123309,0
filter,121730,0
filter,42790,0
filter,161016,0
filter,123685,0
filter,122244,0
filter,123872,0
filter,123638,0
filter,123881,0
filter,122168,0
filter,43038,0
filter,152662,0
filter,124150,0
filter,122405,0
filter,123959,0
filter,123991,0
filter,136764,0
filter,126159,0
filter,42784,0
filter,151721,0
filter,123464,0
filter,122268,0
filter,123811,0
filter,126125,0
filter,123550,0
filter,122339,0
filter,43125,0
filter,155868,0
filter,126295,0
filter,122007,0
filter,123784,0
filter,123419,0
filter,123574,0
filter,41105,0
filter,42396,0
filter,153792,0
filter,123773,0
filter,121846,0
filter,123745,0
filter,122698,0
filter,123478,0
filter,42681,0
filter,42052,0
