func,duration,bytes
bytes,0,40630496
bytes,0,40630496
bytes,0,40630496
bytes,0,40630496
bytes,0,40630496
bytes,0,40630496
bytes,0,40630496
bytes,0,40630496
bytes,0,40630496
bytes,0,40630496
global,5.91045e+12,0
bitmaps,1.34696e+12,0
filter,1.28727e+07,0
filter,1.76323e+06,0
filter,546873,0
filter,837616,0
filter,527496,0
filter,608211,0
filter,553715,0
filter,527294,0
filter,580748,0
filter,552416,0
filter,920265,0
filter,524997,0
filter,616249,0
filter,574309,0
filter,1.65661e+06,0
filter,446465,0
wait_all,2.14304e+07,0
deserialize,1.13617e+06,0
mult,1.26583e+07,0
deserialize,6887,0
mult,1.24829e+07,0
deserialize,4652,0
mult,1.25314e+07,0
deserialize,4514,0
mult,1.25514e+07,0
deserialize,5938,0
mult,1.25058e+07,0
deserialize,4674,0
mult,1.2491e+07,0
deserialize,4340,0
mult,1.25145e+07,0
deserialize,5300,0
mult,4.21747e+08,0
deserialize,5751,0
mult,2.29361e+07,0
deserialize,6512,0
mult,1.39656e+07,0
deserialize,5024,0
mult,1.25334e+07,0
deserialize,4901,0
mult,1.25167e+07,0
deserialize,4766,0
mult,1.25351e+07,0
deserialize,4844,0
mult,1.25055e+07,0
deserialize,23548,0
mult,1.16391e+07,0
deserialize,7032,0
mult,1.25575e+07,0
wait_all,3.32112e+07,0
deserialize,6102,0
mult,1.26456e+07,0
deserialize,5518,0
mult,1.25626e+07,0
deserialize,5153,0
mult,1.25671e+07,0
deserialize,4919,0
mult,1.25305e+07,0
deserialize,5380,0
mult,1.25454e+07,0
deserialize,4910,0
mult,1.25441e+07,0
deserialize,4955,0
mult,1.25227e+07,0
deserialize,5390,0
mult,1.52214e+08,0
deserialize,4585,0
mult,1.25993e+07,0
deserialize,4937,0
mult,1.25787e+07,0
deserialize,5030,0
mult,1.25409e+07,0
deserialize,5069,0
mult,1.25837e+07,0
deserialize,5515,0
mult,1.2606e+07,0
deserialize,5443,0
mult,1.2585e+07,0
deserialize,22886,0
mult,1.16521e+07,0
deserialize,7572,0
mult,1.25102e+07,0
wait_all,3.67128e+07,0
deserialize,4336,0
mult,1.19859e+07,0
deserialize,5716,0
mult,1.2424e+07,0
deserialize,4641,0
mult,1.21024e+07,0
deserialize,5157,0
mult,1.22737e+07,0
deserialize,5823,0
mult,1.1892e+07,0
deserialize,4949,0
mult,1.24199e+07,0
deserialize,4827,0
mult,1.1877e+07,0
deserialize,4986,0
mult,1.50848e+08,0
deserialize,6309,0
mult,1.19055e+07,0
deserialize,5811,0
mult,1.2285e+07,0
deserialize,5739,0
mult,1.1841e+07,0
deserialize,5204,0
mult,1.22519e+07,0
deserialize,5516,0
mult,1.23926e+07,0
deserialize,5540,0
mult,1.22634e+07,0
deserialize,23647,0
mult,1.16365e+07,0
deserialize,6979,0
mult,1.18647e+07,0
wait_all,5.35016e+07,0
deserialize,4287,0
mult,1.29884e+07,0
deserialize,5587,0
mult,1.3089e+07,0
deserialize,5150,0
mult,1.31822e+07,0
deserialize,5154,0
mult,1.30702e+07,0
deserialize,6011,0
mult,1.29992e+07,0
deserialize,5707,0
mult,1.32956e+07,0
deserialize,5038,0
mult,1.29795e+07,0
deserialize,4961,0
mult,1.5348e+08,0
deserialize,5564,0
mult,1.29766e+07,0
deserialize,5200,0
mult,1.32092e+07,0
deserialize,5868,0
mult,1.29723e+07,0
deserialize,5320,0
mult,1.31564e+07,0
deserialize,5119,0
mult,1.3242e+07,0
deserialize,5506,0
mult,1.31474e+07,0
deserialize,22075,0
mult,1.16409e+07,0
deserialize,7763,0
mult,1.27865e+07,0
wait_all,4.33904e+07,0
deserialize,4849,0
mult,1.19881e+07,0
deserialize,6006,0
mult,1.24188e+07,0
deserialize,5067,0
mult,1.21144e+07,0
deserialize,4883,0
mult,1.22629e+07,0
deserialize,4943,0
mult,1.18707e+07,0
deserialize,5016,0
mult,1.24177e+07,0
deserialize,4590,0
mult,1.18774e+07,0
deserialize,5389,0
mult,1.51126e+08,0
deserialize,5416,0
mult,1.19188e+07,0
deserialize,5325,0
mult,1.22877e+07,0
deserialize,4977,0
mult,1.18495e+07,0
deserialize,5712,0
mult,1.22525e+07,0
deserialize,5510,0
mult,1.23906e+07,0
deserialize,5123,0
mult,1.22559e+07,0
deserialize,22751,0
mult,1.16378e+07,0
deserialize,7596,0
mult,1.18681e+07,0
gemm,3.53768e+08,0
wait_all,1.79249e+07,0
deserialize,4710,0
mult,1.20645e+07,0
deserialize,6581,0
mult,1.20435e+07,0
deserialize,5211,0
mult,1.24524e+07,0
deserialize,5282,0
mult,1.22672e+07,0
deserialize,5890,0
mult,1.19636e+07,0
deserialize,5471,0
mult,1.23783e+07,0
deserialize,4980,0
mult,1.22684e+07,0
deserialize,5423,0
mult,1.53397e+08,0
deserialize,17828,0
mult,1.1977e+07,0
deserialize,6384,0
mult,1.25192e+07,0
deserialize,5300,0
mult,1.21742e+07,0
deserialize,5616,0
mult,1.19885e+07,0
deserialize,5685,0
mult,1.22443e+07,0
deserialize,5067,0
mult,1.19792e+07,0
deserialize,22757,0
mult,1.1881e+07,0
deserialize,6929,0
mult,1.20349e+07,0
gemm,3.54168e+08,0
wait_all,1.77559e+07,0
deserialize,4848,0
mult,1.2094e+07,0
deserialize,6193,0
mult,1.244e+07,0
deserialize,5507,0
mult,1.21557e+07,0
deserialize,4957,0
mult,1.23038e+07,0
deserialize,5257,0
mult,1.21622e+07,0
deserialize,4972,0
mult,1.24745e+07,0
deserialize,5259,0
mult,1.20277e+07,0
deserialize,5802,0
mult,1.51666e+08,0
deserialize,22374,0
mult,1.2255e+07,0
deserialize,5540,0
mult,1.26106e+07,0
deserialize,5379,0
mult,1.23058e+07,0
deserialize,5090,0
mult,1.24787e+07,0
deserialize,4940,0
mult,1.2602e+07,0
deserialize,5187,0
mult,1.23148e+07,0
deserialize,24706,0
mult,1.18097e+07,0
deserialize,7467,0
mult,1.25119e+07,0
gemm,3.55285e+08,0
wait_all,1.72087e+07,0
deserialize,5044,0
mult,1.23583e+07,0
deserialize,5739,0
mult,1.22228e+07,0
deserialize,5227,0
mult,1.2563e+07,0
deserialize,5027,0
mult,1.2198e+07,0
deserialize,5078,0
mult,1.21569e+07,0
deserialize,4580,0
mult,1.24527e+07,0
deserialize,5220,0
mult,1.23184e+07,0
deserialize,4908,0
mult,1.53525e+08,0
deserialize,5620,0
mult,1.23289e+07,0
deserialize,5337,0
mult,1.24003e+07,0
deserialize,5503,0
mult,1.23164e+07,0
deserialize,5265,0
mult,1.22511e+07,0
deserialize,5262,0
mult,1.23201e+07,0
deserialize,5016,0
mult,1.2406e+07,0
deserialize,22992,0
mult,1.17089e+07,0
deserialize,7234,0
mult,1.23696e+07,0
gemm,3.54823e+08,0
wait_all,1.838e+07,0
deserialize,4340,0
mult,1.2114e+07,0
deserialize,6173,0
mult,1.24531e+07,0
deserialize,5050,0
mult,1.21531e+07,0
deserialize,5712,0
mult,1.2337e+07,0
deserialize,5270,0
mult,1.20191e+07,0
deserialize,5089,0
mult,1.24417e+07,0
deserialize,4838,0
mult,1.24373e+07,0
deserialize,5448,0
mult,1.51873e+08,0
deserialize,21629,0
mult,1.22149e+07,0
deserialize,5319,0
mult,1.24832e+07,0
deserialize,4838,0
mult,1.20521e+07,0
deserialize,5216,0
mult,1.22722e+07,0
deserialize,5268,0
mult,1.25994e+07,0
deserialize,4807,0
mult,1.28598e+07,0
deserialize,23272,0
mult,1.1836e+07,0
deserialize,7883,0
mult,1.21032e+07,0
gemm,3.54208e+08,0
wait_all,1.68777e+07,0
deserialize,4419,0
mult,1.23591e+07,0
deserialize,6021,0
mult,1.21198e+07,0
deserialize,4876,0
mult,1.24328e+07,0
deserialize,5170,0
mult,1.21956e+07,0
deserialize,5145,0
mult,1.21504e+07,0
deserialize,5310,0
mult,1.23192e+07,0
deserialize,4910,0
mult,1.23194e+07,0
deserialize,5325,0
mult,1.53487e+08,0
deserialize,4924,0
mult,1.22968e+07,0
deserialize,5317,0
mult,1.23597e+07,0
deserialize,4801,0
mult,1.23151e+07,0
deserialize,5295,0
mult,1.22633e+07,0
deserialize,5158,0
mult,1.22623e+07,0
deserialize,4819,0
mult,1.23087e+07,0
deserialize,22715,0
mult,1.16848e+07,0
deserialize,7328,0
mult,1.22784e+07,0
gemm,3.54813e+08,0
wait_all,1.80129e+07,0
deserialize,4461,0
mult,1.23931e+07,0
deserialize,5945,0
mult,1.25084e+07,0
deserialize,5447,0
mult,1.21727e+07,0
deserialize,4818,0
mult,1.23701e+07,0
deserialize,4700,0
mult,1.22021e+07,0
deserialize,5062,0
mult,1.24346e+07,0
deserialize,4739,0
mult,1.23738e+07,0
deserialize,5290,0
mult,1.51718e+08,0
deserialize,21985,0
mult,1.23501e+07,0
deserialize,5119,0
mult,1.23951e+07,0
deserialize,5217,0
mult,1.23825e+07,0
deserialize,5135,0
mult,1.2373e+07,0
deserialize,5638,0
mult,1.25028e+07,0
deserialize,5388,0
mult,1.23701e+07,0
deserialize,23010,0
mult,1.16957e+07,0
deserialize,7469,0
mult,1.2363e+07,0
gemm,3.60174e+08,0
wait_all,1.82322e+07,0
deserialize,4686,0
mult,1.2376e+07,0
deserialize,5881,0
mult,1.22624e+07,0
deserialize,4739,0
mult,1.27021e+07,0
deserialize,5874,0
mult,1.26427e+07,0
deserialize,5403,0
mult,1.23853e+07,0
deserialize,5211,0
mult,1.2549e+07,0
deserialize,25074,0
mult,1.26224e+07,0
deserialize,5864,0
mult,1.54403e+08,0
deserialize,4638,0
mult,1.24696e+07,0
deserialize,5430,0
mult,1.2717e+07,0
deserialize,5260,0
mult,1.25471e+07,0
deserialize,4928,0
mult,1.23416e+07,0
deserialize,5158,0
mult,1.27787e+07,0
deserialize,5492,0
mult,1.29376e+07,0
deserialize,22004,0
mult,1.1646e+07,0
deserialize,7532,0
mult,1.2364e+07,0
gemm,3.51551e+08,0
wait_all,1.79678e+07,0
deserialize,4791,0
mult,1.19799e+07,0
deserialize,5634,0
mult,1.24319e+07,0
deserialize,4897,0
mult,1.21289e+07,0
deserialize,5110,0
mult,1.22737e+07,0
deserialize,5103,0
mult,1.18864e+07,0
deserialize,4833,0
mult,1.24363e+07,0
deserialize,4982,0
mult,1.18895e+07,0
deserialize,5148,0
mult,1.51756e+08,0
deserialize,5276,0
mult,1.20633e+07,0
deserialize,4992,0
