func,duration,bytes
bytes,0,3047184
bytes,0,3047184
bytes,0,3047184
bytes,0,3047184
bytes,0,3047184
bytes,0,3047184
bytes,0,3047184
bytes,0,3047184
bytes,0,3047184
bytes,0,3047184
global,5.91052e+12,0
bitmaps,5.1829e+11,0
filter,1.28525e+07,0
filter,3.72007e+06,0
filter,4.40033e+06,0
filter,4.43219e+06,0
filter,1.25544e+06,0
filter,523403,0
filter,870644,0
filter,551069,0
filter,528645,0
filter,573403,0
filter,532043,0
filter,526555,0
filter,649584,0
filter,630531,0
filter,1.73638e+06,0
filter,934788,0
wait_all,2.09733e+07,0
deserialize,1.33395e+06,0
mult,4.06727e+08,0
deserialize,23231,0
mult,6.41997e+07,0
deserialize,7769,0
mult,1.17747e+07,0
deserialize,5417,0
mult,1.17536e+07,0
deserialize,6110,0
mult,1.17533e+07,0
deserialize,5172,0
mult,1.17798e+07,0
deserialize,4906,0
mult,1.17615e+07,0
deserialize,4860,0
mult,1.17449e+07,0
deserialize,4837,0
mult,1.17196e+07,0
deserialize,5102,0
mult,1.1722e+07,0
deserialize,4670,0
mult,1.1701e+07,0
deserialize,5045,0
mult,1.1708e+07,0
deserialize,4706,0
mult,1.16883e+07,0
deserialize,4518,0
mult,1.17267e+07,0
deserialize,5335,0
mult,1.17496e+07,0
deserialize,4838,0
mult,1.17342e+07,0
wait_all,2.39419e+07,0
deserialize,4731,0
mult,1.46131e+08,0
deserialize,22225,0
mult,5.65082e+07,0
deserialize,5371,0
mult,1.16937e+07,0
deserialize,4962,0
mult,1.16726e+07,0
deserialize,6016,0
mult,1.1666e+07,0
deserialize,5158,0
mult,1.16513e+07,0
deserialize,4870,0
mult,1.16645e+07,0
deserialize,4889,0
mult,1.16542e+07,0
deserialize,5259,0
mult,1.16489e+07,0
deserialize,4803,0
mult,1.16557e+07,0
deserialize,4770,0
mult,1.16636e+07,0
deserialize,4965,0
mult,1.16561e+07,0
deserialize,5140,0
mult,1.16542e+07,0
deserialize,4718,0
mult,1.16381e+07,0
deserialize,4933,0
mult,1.16593e+07,0
deserialize,4768,0
mult,1.1656e+07,0
wait_all,2.12195e+07,0
deserialize,5453,0
mult,1.43893e+08,0
deserialize,21395,0
mult,5.79748e+07,0
deserialize,8610,0
mult,1.21741e+07,0
deserialize,5279,0
mult,1.21407e+07,0
deserialize,4940,0
mult,1.2185e+07,0
deserialize,5499,0
mult,1.21563e+07,0
deserialize,4884,0
mult,1.2189e+07,0
deserialize,4448,0
mult,1.21827e+07,0
deserialize,4301,0
mult,1.21753e+07,0
deserialize,5277,0
mult,1.21764e+07,0
deserialize,4460,0
mult,1.21396e+07,0
deserialize,4726,0
mult,1.21329e+07,0
deserialize,4567,0
mult,1.21292e+07,0
deserialize,4884,0
mult,1.21669e+07,0
deserialize,4832,0
mult,1.21478e+07,0
deserialize,4747,0
mult,1.21743e+07,0
wait_all,1.8006e+07,0
deserialize,5821,0
mult,1.47073e+08,0
deserialize,21779,0
mult,6.07485e+07,0
deserialize,8007,0
mult,1.18852e+07,0
deserialize,4915,0
mult,1.19573e+07,0
deserialize,4741,0
mult,1.24634e+07,0
deserialize,4848,0
mult,1.16996e+07,0
deserialize,4721,0
mult,1.20853e+07,0
deserialize,5194,0
mult,1.22031e+07,0
deserialize,4913,0
mult,1.25126e+07,0
deserialize,4675,0
mult,1.23706e+07,0
deserialize,5028,0
mult,1.21481e+07,0
deserialize,4701,0
mult,1.16372e+07,0
deserialize,4840,0
mult,1.24896e+07,0
deserialize,5097,0
mult,1.21735e+07,0
deserialize,4730,0
mult,1.19009e+07,0
deserialize,4671,0
mult,1.19904e+07,0
wait_all,1.76638e+07,0
deserialize,5214,0
mult,1.447e+08,0
deserialize,39446,0
mult,6.10824e+07,0
deserialize,7740,0
mult,1.19701e+07,0
deserialize,5025,0
mult,1.21786e+07,0
deserialize,6545,0
mult,1.19729e+07,0
deserialize,5453,0
mult,1.21384e+07,0
deserialize,4948,0
mult,1.17831e+07,0
deserialize,4950,0
mult,1.21163e+07,0
deserialize,4593,0
mult,1.19424e+07,0
deserialize,5071,0
mult,1.21198e+07,0
deserialize,5176,0
mult,1.19275e+07,0
deserialize,5303,0
mult,1.21132e+07,0
deserialize,4845,0
mult,1.17499e+07,0
deserialize,4594,0
mult,1.21151e+07,0
deserialize,5126,0
mult,1.19618e+07,0
deserialize,5070,0
mult,1.21441e+07,0
gemm,3.90361e+08,0
wait_all,1.79525e+07,0
deserialize,5040,0
mult,1.4696e+08,0
deserialize,22531,0
mult,6.22929e+07,0
deserialize,8110,0
mult,1.16374e+07,0
deserialize,5331,0
mult,1.16396e+07,0
deserialize,5135,0
mult,1.16438e+07,0
deserialize,5406,0
mult,1.1624e+07,0
deserialize,5310,0
mult,1.16339e+07,0
deserialize,4724,0
mult,1.1638e+07,0
deserialize,17713,0
mult,1.16376e+07,0
deserialize,4450,0
mult,1.16419e+07,0
deserialize,4653,0
mult,1.16368e+07,0
deserialize,4476,0
mult,1.16692e+07,0
deserialize,4793,0
mult,1.16363e+07,0
deserialize,4977,0
mult,1.16373e+07,0
deserialize,5428,0
mult,1.16301e+07,0
deserialize,4722,0
mult,1.16371e+07,0
gemm,3.95011e+08,0
wait_all,1.77871e+07,0
deserialize,5557,0
mult,1.44728e+08,0
deserialize,37656,0
mult,6.22362e+07,0
deserialize,7886,0
mult,1.21703e+07,0
deserialize,4870,0
mult,1.21284e+07,0
deserialize,6191,0
mult,1.2157e+07,0
deserialize,4973,0
mult,1.21497e+07,0
deserialize,5324,0
mult,1.21677e+07,0
deserialize,4849,0
mult,1.21702e+07,0
deserialize,4756,0
mult,1.2159e+07,0
deserialize,4717,0
mult,1.21454e+07,0
deserialize,4717,0
mult,1.2118e+07,0
deserialize,4752,0
mult,1.21173e+07,0
deserialize,4540,0
mult,1.21192e+07,0
deserialize,4816,0
mult,1.21451e+07,0
deserialize,4670,0
mult,1.21438e+07,0
deserialize,4886,0
mult,1.21568e+07,0
gemm,3.91069e+08,0
wait_all,1.72366e+07,0
deserialize,5268,0
mult,1.46967e+08,0
deserialize,38677,0
mult,6.34167e+07,0
deserialize,7822,0
mult,1.1668e+07,0
deserialize,4935,0
mult,1.16429e+07,0
deserialize,7012,0
mult,1.16472e+07,0
deserialize,4840,0
mult,1.16555e+07,0
deserialize,5202,0
mult,1.16437e+07,0
deserialize,4617,0
mult,1.16558e+07,0
deserialize,5500,0
mult,1.16494e+07,0
deserialize,4738,0
mult,1.16513e+07,0
deserialize,5004,0
mult,1.16373e+07,0
deserialize,4800,0
mult,1.16592e+07,0
deserialize,4934,0
mult,1.16374e+07,0
deserialize,4864,0
mult,1.16669e+07,0
deserialize,5206,0
mult,1.17878e+07,0
deserialize,4847,0
mult,1.16504e+07,0
gemm,3.90235e+08,0
wait_all,1.84005e+07,0
deserialize,5119,0
mult,1.44693e+08,0
deserialize,22047,0
mult,6.40381e+07,0
