func,duration,bytes
bytes,0,538943780
bytes,0,538943780
bytes,0,538943780
bytes,0,538943780
bytes,0,538943780
bytes,0,538943780
bytes,0,538943780
bytes,0,538943780
bytes,0,538943780
bytes,0,538943780
bytes,0,538943780
bytes,0,538943780
bytes,0,538943780
bytes,0,538943780
bytes,0,538943780
bytes,0,538943780
bytes,0,538943780
bytes,0,538943780
bytes,0,538943780
bytes,0,538943780
bytes,0,538943780
bytes,0,538943780
bytes,0,538943780
bytes,0,538943780
bytes,0,538943780
bytes,0,538943780
bytes,0,538943780
bytes,0,538943780
bytes,0,538943780
bytes,0,538943780
bytes,0,538943780
bytes,0,538943780
bytes,0,538943780
bytes,0,538943780
bytes,0,538943780
bytes,0,538943780
bytes,0,538943780
bytes,0,538943780
bytes,0,538943780
bytes,0,538943780
bytes,0,538943780
bytes,0,538943780
bytes,0,538943780
bytes,0,538943780
bytes,0,538943780
bytes,0,538943780
bytes,0,538943780
bytes,0,538943780
bytes,0,538943780
bytes,0,538943780
global,3.14773e+12,0
read_triplets,1.49421e+11,0
triplets_to_map,1.28086e+09,0
read_triplets,5.35013e+10,0
triplets_to_map,2.164e+09,0
bitmaps,3.93988e+06,0
filter,670553,0
filter,800008,0
filter,464567,0
filter,608537,0
filter,5.07516e+06,0
filter,1.88536e+07,0
filter,3.19824e+07,0
filter,6.17187e+07,0
filter,7.94856e+07,0
filter,7.44058e+07,0
filter,7.48522e+07,0
filter,8.8871e+07,0
filter,6.59691e+07,0
filter,6.31745e+07,0
filter,1.21858e+07,0
filter,1.29414e+06,0
wait_all,3.69752e+08,0
deserialize,20063,0
mult,1.37305e+07,0
deserialize,19285,0
mult,1.36594e+07,0
deserialize,17887,0
mult,1.36411e+07,0
deserialize,18280,0
mult,1.3629e+07,0
deserialize,16876,0
mult,1.5924e+07,0
deserialize,19527,0
mult,1.4955e+08,0
deserialize,21096,0
mult,2.15487e+08,0
deserialize,22123,0
mult,2.64384e+08,0
deserialize,21271,0
mult,1.9258e+09,0
deserialize,24963,0
mult,4.24422e+09,0
deserialize,25588,0
mult,1.53334e+09,0
deserialize,17118,0
mult,1.93053e+08,0
deserialize,18004,0
mult,7.0143e+07,0
deserialize,20666,0
mult,2.73149e+07,0
deserialize,19840,0
mult,1.61026e+07,0
deserialize,18986,0
mult,1.53048e+07,0
wait_all,2.97681e+09,0
deserialize,16662,0
mult,1.40285e+07,0
deserialize,18646,0
mult,1.3936e+07,0
deserialize,17357,0
mult,1.40334e+07,0
deserialize,17273,0
mult,1.40214e+07,0
deserialize,17137,0
mult,1.62562e+07,0
deserialize,19783,0
mult,3.22329e+07,0
deserialize,20945,0
mult,8.15287e+07,0
deserialize,22022,0
mult,2.56209e+08,0
deserialize,21001,0
mult,1.9013e+09,0
deserialize,23680,0
mult,3.9725e+09,0
deserialize,25893,0
mult,1.43135e+09,0
deserialize,15642,0
mult,1.84363e+08,0
deserialize,21037,0
mult,6.72831e+07,0
deserialize,21196,0
mult,2.73659e+07,0
deserialize,21101,0
mult,1.53688e+07,0
deserialize,18907,0
mult,1.39176e+07,0
wait_all,2.56011e+09,0
deserialize,16188,0
mult,1.40393e+07,0
deserialize,19952,0
mult,1.40532e+07,0
deserialize,17979,0
mult,1.39681e+07,0
deserialize,18181,0
mult,1.40573e+07,0
deserialize,17271,0
mult,1.59884e+07,0
deserialize,19743,0
mult,3.20787e+07,0
deserialize,21043,0
mult,8.10286e+07,0
deserialize,22316,0
mult,2.46362e+08,0
deserialize,22327,0
mult,1.90102e+09,0
deserialize,24389,0
mult,3.97413e+09,0
deserialize,26209,0
mult,1.4318e+09,0
deserialize,16018,0
mult,1.84695e+08,0
deserialize,21240,0
mult,7.05558e+07,0
deserialize,21490,0
mult,2.7379e+07,0
deserialize,23886,0
mult,1.56183e+07,0
deserialize,19687,0
mult,1.4349e+07,0
wait_all,2.4759e+09,0
deserialize,18412,0
mult,1.41384e+07,0
deserialize,21743,0
mult,1.36413e+07,0
deserialize,20161,0
mult,1.37648e+07,0
deserialize,20856,0
mult,1.37183e+07,0
deserialize,19366,0
mult,1.57791e+07,0
deserialize,19289,0
mult,3.19636e+07,0
deserialize,20930,0
mult,8.11146e+07,0
deserialize,22483,0
mult,2.46104e+08,0
deserialize,22741,0
mult,1.90145e+09,0
deserialize,24962,0
mult,3.97689e+09,0
deserialize,25631,0
mult,1.43226e+09,0
deserialize,16146,0
mult,1.84509e+08,0
deserialize,20224,0
mult,7.34981e+07,0
deserialize,21794,0
mult,2.74836e+07,0
deserialize,21205,0
mult,1.53543e+07,0
deserialize,19691,0
mult,1.37602e+07,0
