func,duration,bytes
bytes,0,1247382200
bytes,0,1247382200
bytes,0,1247382200
bytes,0,1247382200
bytes,0,1247382200
bytes,0,1247382200
bytes,0,1247382200
bytes,0,1247382200
bytes,0,1247382200
bytes,0,1247382200
bytes,0,1247382200
bytes,0,1247382200
bytes,0,1247382200
bytes,0,1247382200
bytes,0,1247382200
bytes,0,1247382200
bytes,0,1247382200
bytes,0,1247382200
bytes,0,1247382200
bytes,0,1247382200
bytes,0,1247382200
bytes,0,1247382200
bytes,0,1247382200
bytes,0,1247382200
bytes,0,1247382200
bytes,0,1247382200
bytes,0,1247382200
bytes,0,1247382200
bytes,0,1247382200
bytes,0,1247382200
bytes,0,1247382200
bytes,0,1247382200
bytes,0,1247382200
bytes,0,1247382200
bytes,0,1247382200
bytes,0,1247382200
bytes,0,1247382200
bytes,0,1247382200
bytes,0,1247382200
bytes,0,1247382200
bytes,0,1247382200
bytes,0,1247382200
bytes,0,1247382200
bytes,0,1247382200
bytes,0,1247382200
bytes,0,1247382200
bytes,0,1247382200
bytes,0,1247382200
bytes,0,1247382200
bytes,0,1247382200
global,5.62016e+11,0
read_triplets,4.31041e+10,0
triplets_to_map,1.11331e+09,0
build_csr,1.76309e+07,0
read_triplets,3.75705e+10,0
triplets_to_map,1.26386e+09,0
build_csr,136643,0
build_csr,20205,0
build_csr,20631,0
build_csr,19997,0
build_csr,19986,0
build_csr,20341,0
build_csr,20007,0
build_csr,20043,0
build_csr,20409,0
build_csr,20380,0
build_csr,20377,0
build_csr,20245,0
build_csr,20392,0
build_csr,120977,0
build_csr,120836,0
build_csr,160504,0
build_csr,176357,0
build_csr,212392,0
build_csr,243126,0
build_csr,295583,0
build_csr,237290,0
build_csr,191832,0
build_csr,178441,0
build_csr,184065,0
build_csr,206183,0
build_csr,217248,0
build_csr,211242,0
build_csr,236059,0
build_csr,233641,0
build_csr,237597,0
build_csr,339716,0
build_csr,483697,0
build_csr,449235,0
build_csr,1.0643e+06,0
build_csr,1.2681e+06,0
build_csr,570810,0
build_csr,86057,0
build_csr,20181,0
build_csr,20074,0
build_csr,20443,0
build_csr,20354,0
build_csr,20336,0
build_csr,183740,0
build_csr,232520,0
build_csr,241388,0
build_csr,187962,0
build_csr,232011,0
build_csr,250199,0
build_csr,193604,0
build_csr,147286,0
build_csr,132185,0
build_csr,124267,0
build_csr,85340,0
build_csr,33802,0
build_csr,20362,0
build_csr,20079,0
build_csr,20195,0
build_csr,20253,0
build_csr,25357,0
build_csr,20185,0
build_csr,20364,0
build_csr,20324,0
build_csr,20147,0
build_csr,20144,0
build_csr,20272,0
build_csr,20351,0
build_csr,20371,0
build_csr,20483,0
build_csr,20283,0
build_csr,20486,0
build_csr,20218,0
build_csr,20500,0
build_csr,20402,0
build_csr,20358,0
build_csr,20262,0
build_csr,20378,0
build_csr,20346,0
build_csr,20337,0
build_csr,20184,0
build_csr,20349,0
build_csr,20449,0
build_csr,20278,0
build_csr,20463,0
build_csr,20301,0
build_csr,25540,0
build_csr,20465,0
build_csr,92566,0
build_csr,23948,0
build_csr,20381,0
build_csr,20218,0
build_csr,20238,0
build_csr,20319,0
build_csr,20293,0
build_csr,20465,0
build_csr,20376,0
build_csr,20336,0
build_csr,20493,0
build_csr,20298,0
build_csr,20421,0
build_csr,20347,0
build_csr,20428,0
build_csr,20171,0
build_csr,20407,0
build_csr,20289,0
build_csr,20259,0
build_csr,20180,0
build_csr,20219,0
build_csr,20202,0
build_csr,20378,0
build_csr,20301,0
build_csr,20242,0
build_csr,20473,0
build_csr,20568,0
build_csr,20156,0
build_csr,20231,0
build_csr,20519,0
build_csr,20643,0
build_csr,20317,0
build_csr,20390,0
build_csr,20208,0
build_csr,20098,0
