func,duration,bytes
bytes,0,1245117328
bytes,0,1245117328
bytes,0,1245117328
bytes,0,1245117328
bytes,0,1245117328
bytes,0,1245117328
bytes,0,1245117328
bytes,0,1245117328
bytes,0,1245117328
bytes,0,1245117328
bytes,0,1245117328
bytes,0,1245117328
bytes,0,1245117328
bytes,0,1245117328
bytes,0,1245117328
bytes,0,1245117328
bytes,0,1245117328
bytes,0,1245117328
bytes,0,1245117328
bytes,0,1245117328
bytes,0,1245117328
bytes,0,1245117328
bytes,0,1245117328
bytes,0,1245117328
bytes,0,1245117328
bytes,0,1245117328
bytes,0,1245117328
bytes,0,1245117328
bytes,0,1245117328
bytes,0,1245117328
bytes,0,1245117328
bytes,0,1245117328
bytes,0,1245117328
bytes,0,1245117328
bytes,0,1245117328
bytes,0,1245117328
bytes,0,1245117328
bytes,0,1245117328
bytes,0,1245117328
bytes,0,1245117328
bytes,0,1245117328
bytes,0,1245117328
bytes,0,1245117328
bytes,0,1245117328
bytes,0,1245117328
bytes,0,1245117328
bytes,0,1245117328
bytes,0,1245117328
bytes,0,1245117328
bytes,0,1245117328
global,5.62728e+11,0
read_triplets,4.50444e+10,0
triplets_to_map,9.81454e+08,0
build_csr,2.04143e+07,0
read_triplets,3.75801e+10,0
triplets_to_map,1.1811e+09,0
build_csr,107183,0
build_csr,19529,0
build_csr,19336,0
build_csr,20126,0
build_csr,19491,0
build_csr,19510,0
build_csr,19880,0
build_csr,19640,0
build_csr,19636,0
build_csr,19801,0
build_csr,19750,0
build_csr,19524,0
build_csr,19677,0
build_csr,19713,0
build_csr,19698,0
build_csr,19942,0
build_csr,19481,0
build_csr,19634,0
build_csr,19827,0
build_csr,19809,0
build_csr,19587,0
build_csr,20118,0
build_csr,19679,0
build_csr,19611,0
build_csr,19775,0
build_csr,19778,0
build_csr,19723,0
build_csr,19936,0
build_csr,19974,0
build_csr,19743,0
build_csr,19709,0
build_csr,20090,0
build_csr,19644,0
build_csr,19824,0
build_csr,19640,0
build_csr,19811,0
build_csr,21516,0
build_csr,19857,0
build_csr,19430,0
build_csr,19790,0
build_csr,19761,0
build_csr,19638,0
build_csr,19620,0
build_csr,19751,0
build_csr,19541,0
build_csr,19768,0
build_csr,19608,0
build_csr,19718,0
build_csr,19791,0
build_csr,20072,0
build_csr,19763,0
build_csr,19752,0
build_csr,19912,0
build_csr,19587,0
build_csr,19923,0
build_csr,19556,0
build_csr,21568,0
build_csr,96348,0
build_csr,39838,0
build_csr,104794,0
build_csr,181696,0
build_csr,149422,0
build_csr,190886,0
build_csr,214534,0
build_csr,186097,0
build_csr,101451,0
build_csr,36106,0
build_csr,19378,0
build_csr,32474,0
build_csr,195323,0
build_csr,252402,0
build_csr,210206,0
build_csr,89118,0
build_csr,20002,0
build_csr,19972,0
build_csr,19393,0
build_csr,22240,0
build_csr,157380,0
build_csr,250124,0
build_csr,232416,0
build_csr,114882,0
build_csr,75745,0
build_csr,19217,0
build_csr,19344,0
build_csr,410270,0
build_csr,803959,0
build_csr,706671,0
build_csr,351176,0
build_csr,378746,0
build_csr,398059,0
build_csr,82142,0
build_csr,103698,0
build_csr,440837,0
build_csr,592721,0
build_csr,476539,0
build_csr,379725,0
build_csr,177845,0
build_csr,127982,0
build_csr,80277,0
build_csr,82155,0
build_csr,83145,0
build_csr,38009,0
build_csr,19340,0
build_csr,19287,0
build_csr,19619,0
build_csr,25675,0
build_csr,95249,0
build_csr,108657,0
build_csr,85990,0
build_csr,21976,0
build_csr,22077,0
build_csr,22619,0
build_csr,91339,0
build_csr,94117,0
build_csr,119948,0
build_csr,282592,0
build_csr,215798,0
build_csr,198546,0
build_csr,86219,0
build_csr,19543,0
build_csr,111983,0
build_csr,144135,0
build_csr,86435,0
build_csr,19368,0
build_csr,19592,0
build_csr,83365,0
build_csr,87514,0
build_csr,20022,0
bitmaps,2.43524e+06,0
filter,306515,0
filter,202918,0
filter,349355,0
filter,275408,0
filter,289751,0
filter,313514,0
filter,266018,0
filter,407808,0
filter,410392,0
filter,402564,0
filter,278859,0
filter,245467,0
filter,253958,0
filter,256459,0
filter,269792,0
filter,447003,0
filter,488016,0
filter,753166,0
filter,433311,0
filter,451249,0
filter,1.47198e+06,0
filter,7.87504e+06,0
filter,1.17702e+07,0
filter,1.41862e+07,0
filter,1.44388e+07,0
filter,1.45223e+07,0
filter,1.62629e+07,0
filter,1.67546e+07,0
filter,1.69615e+07,0
filter,1.61598e+07,0
filter,1.88379e+07,0
filter,2.14485e+07,0
filter,2.16293e+07,0
filter,2.17426e+07,0
filter,1.89517e+07,0
filter,1.91953e+07,0
filter,2.21204e+07,0
filter,1.81192e+07,0
filter,2.201e+07,0
filter,2.25655e+07,0
filter,1.94824e+07,0
filter,1.86118e+07,0
filter,1.75038e+07,0
filter,2.76508e+07,0
filter,2.30382e+07,0
filter,2.79225e+07,0
filter,2.3812e+07,0
filter,1.65357e+07,0
filter,2.06432e+07,0
filter,1.92301e+07,0
filter,7.90813e+06,0
filter,4.75074e+06,0
filter,9.67299e+06,0
filter,5.68659e+06,0
filter,3.28258e+06,0
filter,1.91439e+06,0
filter,2.57525e+06,0
filter,3.4945e+06,0
filter,2.92195e+06,0
filter,1.86137e+06,0
filter,1.51098e+06,0
filter,891883,0
filter,415479,0
filter,264621,0
wait_all,1.03341e+09,0
deserialize,35662,0
mult,9.68405e+06,0
deserialize,16127,0
mult,9.55034e+06,0
deserialize,14253,0
mult,9.5151e+06,0
deserialize,14139,0
mult,9.53964e+06,0
deserialize,13657,0
mult,9.54017e+06,0
deserialize,14277,0
mult,9.53085e+06,0
deserialize,13955,0
mult,9.53667e+06,0
deserialize,13872,0
mult,9.53956e+06,0
deserialize,14467,0
mult,9.57464e+06,0
deserialize,13535,0
mult,9.57747e+06,0
deserialize,13626,0
mult,9.52239e+06,0
deserialize,13881,0
mult,9.5233e+06,0
deserialize,13478,0
mult,9.53506e+06,0
deserialize,14230,0
mult,9.5264e+06,0
deserialize,14152,0
mult,9.55769e+06,0
deserialize,13375,0
mult,9.5425e+06,0
deserialize,14328,0
mult,9.58804e+06,0
deserialize,13750,0
mult,9.54317e+06,0
deserialize,14420,0
mult,9.51048e+06,0
deserialize,13973,0
mult,9.56526e+06,0
deserialize,14151,0
mult,9.54068e+06,0
deserialize,13737,0
mult,9.54601e+06,0
deserialize,14266,0
mult,9.52067e+06,0
deserialize,14579,0
mult,9.57026e+06,0
deserialize,14844,0
mult,9.56708e+06,0
deserialize,14673,0
mult,9.56455e+06,0
deserialize,15440,0
mult,9.53291e+06,0
deserialize,14970,0
mult,9.61574e+06,0
deserialize,14712,0
mult,9.51954e+06,0
deserialize,15393,0
mult,9.75914e+06,0
deserialize,15065,0
mult,1.2307e+07,0
deserialize,17712,0
mult,1.0537e+07,0
deserialize,16094,0
mult,3.18939e+07,0
deserialize,19079,0
mult,1.78118e+07,0
deserialize,17283,0
mult,1.20834e+08,0
deserialize,19216,0
mult,1.49719e+07,0
deserialize,17549,0
mult,5.34457e+07,0
deserialize,18962,0
mult,3.50241e+07,0
deserialize,17952,0
mult,2.59633e+07,0
deserialize,17469,0
mult,5.29754e+07,0
deserialize,18865,0
mult,1.66056e+08,0
deserialize,19139,0
mult,6.22617e+07,0
deserialize,19776,0
mult,7.24211e+07,0
deserialize,35059,0
mult,4.25481e+08,0
deserialize,25790,0
mult,1.08205e+09,0
deserialize,22404,0
mult,5.47156e+08,0
deserialize,19920,0
mult,1.71075e+08,0
deserialize,35359,0
mult,1.11471e+08,0
deserialize,19356,0
mult,1.00252e+08,0
deserialize,36175,0
mult,9.44192e+07,0
deserialize,19570,0
mult,3.4095e+07,0
deserialize,18333,0
mult,2.08031e+07,0
deserialize,18450,0
mult,2.63838e+07,0
deserialize,17640,0
