func,duration,bytes
bytes,0,665812640
bytes,0,665812640
bytes,0,665812640
bytes,0,665812640
bytes,0,665812640
bytes,0,665812640
bytes,0,665812640
bytes,0,665812640
bytes,0,665812640
bytes,0,665812640
bytes,0,665812640
bytes,0,665812640
bytes,0,665812640
bytes,0,665812640
bytes,0,665812640
bytes,0,665812640
bytes,0,665812640
bytes,0,665812640
bytes,0,665812640
bytes,0,665812640
bytes,0,665812640
bytes,0,665812640
bytes,0,665812640
bytes,0,665812640
bytes,0,665812640
bytes,0,665812640
bytes,0,665812640
bytes,0,665812640
bytes,0,665812640
bytes,0,665812640
bytes,0,665812640
bytes,0,665812640
bytes,0,665812640
bytes,0,665812640
bytes,0,665812640
bytes,0,665812640
bytes,0,665812640
bytes,0,665812640
bytes,0,665812640
bytes,0,665812640
bytes,0,665812640
bytes,0,665812640
bytes,0,665812640
bytes,0,665812640
bytes,0,665812640
bytes,0,665812640
bytes,0,665812640
bytes,0,665812640
bytes,0,665812640
bytes,0,665812640
global,2.93634e+11,0
read_triplets,2.09904e+10,0
triplets_to_map,4.18602e+08,0
build_csr,1.46956e+06,0
read_triplets,1.80856e+10,0
triplets_to_map,5.6561e+08,0
build_csr,129212,0
build_csr,93082,0
build_csr,88514,0
build_csr,88945,0
build_csr,89727,0
build_csr,105260,0
build_csr,89461,0
build_csr,83653,0
build_csr,81622,0
build_csr,79273,0
build_csr,82795,0
build_csr,78653,0
build_csr,82464,0
build_csr,53162,0
build_csr,87203,0
build_csr,86891,0
build_csr,81065,0
build_csr,88067,0
build_csr,89722,0
build_csr,90945,0
build_csr,87657,0
build_csr,91176,0
build_csr,84089,0
build_csr,86847,0
build_csr,77783,0
build_csr,79627,0
build_csr,82765,0
build_csr,80072,0
build_csr,81782,0
build_csr,83195,0
build_csr,82485,0
build_csr,78992,0
build_csr,98482,0
build_csr,81779,0
build_csr,53029,0
build_csr,79525,0
build_csr,87907,0
build_csr,117293,0
build_csr,85976,0
build_csr,87714,0
build_csr,83165,0
build_csr,87908,0
build_csr,102419,0
build_csr,82289,0
build_csr,84698,0
build_csr,82470,0
build_csr,82319,0
build_csr,78461,0
build_csr,83255,0
build_csr,82091,0
build_csr,78751,0
build_csr,79086,0
build_csr,80241,0
build_csr,79361,0
build_csr,78051,0
build_csr,56438,0
build_csr,78310,0
build_csr,90175,0
build_csr,90502,0
build_csr,79303,0
build_csr,87044,0
build_csr,78753,0
build_csr,89257,0
build_csr,52868,0
build_csr,83027,0
build_csr,91100,0
build_csr,90795,0
build_csr,84028,0
build_csr,87295,0
build_csr,83228,0
build_csr,77782,0
build_csr,98269,0
build_csr,79232,0
build_csr,82863,0
build_csr,82875,0
build_csr,81495,0
build_csr,53851,0
build_csr,82439,0
build_csr,87368,0
build_csr,81693,0
build_csr,80777,0
build_csr,87721,0
build_csr,80483,0
build_csr,87374,0
build_csr,56248,0
build_csr,83001,0
build_csr,91486,0
build_csr,91658,0
build_csr,79582,0
build_csr,84193,0
build_csr,103320,0
build_csr,82759,0
build_csr,78447,0
build_csr,81771,0
build_csr,84894,0
build_csr,80758,0
build_csr,83377,0
build_csr,140295,0
build_csr,79265,0
build_csr,86211,0
build_csr,79490,0
build_csr,81469,0
build_csr,87850,0
build_csr,92260,0
build_csr,77824,0
build_csr,52443,0
build_csr,81262,0
build_csr,89024,0
build_csr,90272,0
build_csr,81445,0
build_csr,89137,0
build_csr,81713,0
build_csr,84074,0
build_csr,86438,0
build_csr,162286,0
build_csr,226557,0
build_csr,276158,0
build_csr,264690,0
build_csr,314110,0
build_csr,267194,0
build_csr,294949,0
build_csr,251549,0
build_csr,266218,0
build_csr,223653,0
build_csr,217029,0
build_csr,176103,0
build_csr,165920,0
build_csr,97070,0
bitmaps,459156,0
filter,88433,0
filter,106585,0
filter,86577,0
filter,122373,0
filter,73298,0
filter,66370,0
filter,120637,0
filter,127476,0
filter,117523,0
filter,128863,0
filter,136901,0
filter,138176,0
filter,146479,0
filter,138957,0
filter,146730,0
filter,352606,0
filter,249733,0
filter,221168,0
filter,236575,0
filter,265348,0
filter,268122,0
filter,255788,0
filter,275364,0
filter,293194,0
filter,294244,0
filter,310146,0
filter,664813,0
filter,667463,0
filter,498035,0
filter,516466,0
filter,513953,0
filter,486556,0
filter,486666,0
filter,477782,0
filter,476711,0
filter,476883,0
filter,477647,0
filter,520299,0
filter,468258,0
filter,473607,0
filter,475958,0
filter,467009,0
filter,468241,0
filter,462972,0
filter,458458,0
filter,458596,0
filter,449287,0
filter,449210,0
filter,444802,0
filter,457521,0
filter,449998,0
filter,441038,0
filter,457376,0
filter,440078,0
filter,456176,0
filter,439278,0
filter,456787,0
filter,461269,0
filter,449043,0
filter,954069,0
filter,445723,0
filter,439495,0
filter,285465,0
filter,451372,0
filter,286822,0
filter,447338,0
filter,286637,0
filter,291096,0
filter,446714,0
filter,286007,0
filter,446088,0
filter,286759,0
filter,447404,0
filter,285675,0
filter,275973,0
filter,292383,0
filter,447183,0
filter,286515,0
filter,276266,0
filter,293701,0
filter,281135,0
filter,300602,0
filter,284697,0
filter,292851,0
filter,285321,0
filter,294129,0
filter,285600,0
filter,449635,0
filter,286222,0
filter,447911,0
filter,440967,0
filter,447103,0
filter,440578,0
filter,449077,0
filter,471455,0
filter,477127,0
filter,453942,0
filter,466707,0
filter,450004,0
filter,457158,0
filter,448502,0
filter,465356,0
filter,449003,0
filter,466023,0
filter,449456,0
filter,471990,0
filter,488192,0
filter,1.00533e+06,0
filter,495840,0
filter,478216,0
filter,483901,0
filter,477039,0
filter,505015,0
filter,493677,0
filter,513355,0
filter,503723,0
filter,524540,0
filter,518771,0
filter,537102,0
filter,575495,0
filter,540380,0
filter,562709,0
filter,545616,0
filter,532048,0
filter,550517,0
filter,532822,0
filter,532129,0
filter,524119,0
filter,531349,0
filter,523550,0
filter,523568,0
filter,541915,0
filter,522712,0
filter,522249,0
filter,522864,0
filter,514775,0
filter,503409,0
filter,498598,0
filter,498338,0
filter,502788,0
filter,501286,0
filter,496434,0
filter,486073,0
filter,477917,0
filter,486082,0
filter,486164,0
filter,477713,0
filter,477502,0
filter,481424,0
filter,466677,0
filter,458486,0
filter,466675,0
filter,463502,0
filter,457301,0
filter,440198,0
filter,447971,0
filter,440870,0
filter,282477,0
filter,276458,0
filter,285043,0
filter,284804,0
filter,258435,0
filter,274751,0
filter,257770,0
filter,250344,0
filter,256335,0
filter,239303,0
filter,246832,0
filter,239081,0
filter,220624,0
filter,237361,0
filter,229715,0
filter,237007,0
filter,237290,0
filter,230231,0
filter,220845,0
filter,238332,0
filter,230481,0
filter,237775,0
filter,237818,0
filter,220599,0
filter,221025,0
filter,237816,0
filter,221650,0
filter,238142,0
filter,221047,0
filter,238288,0
filter,221058,0
filter,237124,0
filter,242733,0
filter,221277,0
filter,220382,0
filter,221224,0
filter,228765,0
filter,238432,0
filter,220773,0
filter,221605,0
filter,228650,0
filter,238248,0
filter,221219,0
filter,228272,0
filter,221278,0
filter,502529,0
filter,220958,0
filter,235764,0
filter,235880,0
filter,220965,0
filter,220735,0
filter,236103,0
filter,220444,0
filter,236347,0
filter,221254,0
filter,277142,0
filter,220325,0
filter,236989,0
filter,237016,0
filter,221200,0
filter,220592,0
filter,242787,0
filter,315843,0
filter,267842,0
filter,243521,0
filter,656825,0
filter,1.02657e+06,0
filter,641722,0
filter,1.47293e+06,0
filter,1.40515e+06,0
filter,1.1716e+06,0
filter,1.69943e+06,0
filter,1.67771e+06,0
filter,1.76616e+06,0
filter,1.58363e+06,0
filter,1.67678e+06,0
filter,1.53969e+06,0
filter,1.52891e+06,0
filter,1.60302e+06,0
filter,1.50168e+06,0
filter,1.48671e+06,0
filter,1.62767e+06,0
filter,2.51627e+06,0
filter,1.92639e+06,0
filter,1.94659e+06,0
filter,1.93493e+06,0
filter,2.39126e+06,0
filter,1.60385e+06,0
filter,1.57328e+06,0
filter,1.12678e+06,0
filter,1.14816e+06,0
filter,1.07605e+06,0
filter,1.05482e+06,0
filter,1.0034e+06,0
filter,839385,0
filter,780894,0
filter,736546,0
filter,438971,0
filter,25247,0
wait_all,1.12141e+09,0
deserialize,15555,0
mult,1.16668e+06,0
deserialize,6949,0
mult,1.06792e+06,0
deserialize,5884,0
mult,1.05852e+06,0
deserialize,5230,0
mult,1.05877e+06,0
deserialize,4989,0
mult,1.07369e+06,0
deserialize,5214,0
mult,1.06111e+06,0
deserialize,5106,0
mult,1.0649e+06,0
deserialize,4931,0
mult,1.05629e+06,0
deserialize,5281,0
mult,1.06896e+06,0
deserialize,5663,0
mult,1.05737e+06,0
deserialize,5336,0
mult,1.06406e+06,0
deserialize,5400,0
mult,1.06266e+06,0
deserialize,5422,0
mult,1.07055e+06,0
deserialize,5494,0
mult,1.05525e+06,0
deserialize,5244,0
mult,1.06068e+06,0
deserialize,5531,0
mult,1.06147e+06,0
deserialize,5640,0
mult,1.06417e+06,0
deserialize,5400,0
mult,1.06015e+06,0
deserialize,5448,0
mult,1.06426e+06,0
deserialize,5549,0
mult,1.06333e+06,0
deserialize,5749,0
mult,1.06e+06,0
deserialize,5601,0
mult,1.0572e+06,0
deserialize,5110,0
mult,1.05987e+06,0
deserialize,5229,0
mult,1.06762e+06,0
deserialize,5732,0
mult,1.06656e+06,0
deserialize,5233,0
mult,1.05881e+06,0
deserialize,5263,0
mult,1.05942e+06,0
deserialize,5139,0
mult,1.0623e+06,0
deserialize,5503,0
mult,1.0611e+06,0
deserialize,5143,0
mult,1.0587e+06,0
deserialize,5044,0
mult,1.0705e+06,0
deserialize,5426,0
mult,1.05967e+06,0
deserialize,4760,0
mult,1.05936e+06,0
deserialize,5186,0
mult,1.05577e+06,0
deserialize,5430,0
mult,1.06869e+06,0
deserialize,5320,0
mult,1.0593e+06,0
deserialize,5043,0
mult,1.0648e+06,0
deserialize,5543,0
mult,1.05912e+06,0
deserialize,5404,0
mult,1.06623e+06,0
deserialize,5017,0
mult,1.05469e+06,0
deserialize,4970,0
mult,1.06074e+06,0
deserialize,5040,0
mult,1.06114e+06,0
deserialize,5069,0
mult,1.07024e+06,0
deserialize,5500,0
mult,1.06171e+06,0
deserialize,5578,0
mult,1.06102e+06,0
deserialize,5361,0
mult,1.06325e+06,0
deserialize,5248,0
mult,1.0619e+06,0
deserialize,5331,0
mult,1.05838e+06,0
deserialize,5558,0
mult,1.06446e+06,0
deserialize,5345,0
mult,1.06892e+06,0
deserialize,5345,0
mult,1.06353e+06,0
deserialize,5499,0
mult,1.05704e+06,0
deserialize,5288,0
mult,1.06067e+06,0
deserialize,5208,0
mult,1.07938e+06,0
deserialize,5736,0
mult,1.06597e+06,0
deserialize,4841,0
mult,1.05975e+06,0
deserialize,5458,0
mult,1.06252e+06,0
deserialize,5257,0
mult,1.0611e+06,0
deserialize,5324,0
mult,1.05997e+06,0
deserialize,5046,0
mult,1.05796e+06,0
deserialize,4951,0
mult,1.07033e+06,0
deserialize,5404,0
mult,1.06137e+06,0
deserialize,5284,0
mult,1.06068e+06,0
deserialize,5062,0
mult,1.05521e+06,0
deserialize,5347,0
mult,1.07112e+06,0
deserialize,5084,0
mult,1.05574e+06,0
deserialize,5617,0
mult,1.06503e+06,0
deserialize,4968,0
mult,1.05984e+06,0
deserialize,5429,0
mult,1.07119e+06,0
deserialize,5542,0
mult,1.05684e+06,0
deserialize,5317,0
mult,1.05928e+06,0
deserialize,5074,0
mult,1.05793e+06,0
deserialize,5159,0
mult,1.06693e+06,0
deserialize,5284,0
mult,1.06153e+06,0
deserialize,5268,0
mult,1.06646e+06,0
deserialize,5432,0
mult,1.06533e+06,0
deserialize,5450,0
mult,1.06028e+06,0
