func,duration,bytes
bytes,0,642379112
bytes,0,642379112
bytes,0,642379112
bytes,0,642379112
bytes,0,642379112
bytes,0,642379112
bytes,0,642379112
bytes,0,642379112
bytes,0,642379112
bytes,0,642379112
bytes,0,642379112
bytes,0,642379112
bytes,0,642379112
bytes,0,642379112
bytes,0,642379112
bytes,0,642379112
bytes,0,642379112
bytes,0,642379112
bytes,0,642379112
bytes,0,642379112
bytes,0,642379112
bytes,0,642379112
bytes,0,642379112
bytes,0,642379112
bytes,0,642379112
bytes,0,642379112
bytes,0,642379112
bytes,0,642379112
bytes,0,642379112
bytes,0,642379112
bytes,0,642379112
bytes,0,642379112
bytes,0,642379112
bytes,0,642379112
bytes,0,642379112
bytes,0,642379112
bytes,0,642379112
bytes,0,642379112
bytes,0,642379112
bytes,0,642379112
bytes,0,642379112
bytes,0,642379112
bytes,0,642379112
bytes,0,642379112
bytes,0,642379112
bytes,0,642379112
bytes,0,642379112
bytes,0,642379112
bytes,0,642379112
bytes,0,642379112
global,1.91037e+12,0
read_triplets,2.84951e+10,0
triplets_to_map,2.33205e+08,0
build_csr,1.04826e+06,0
read_triplets,1.80805e+10,0
triplets_to_map,3.66609e+08,0
build_csr,170920,0
build_csr,109244,0
build_csr,119800,0
build_csr,100060,0
build_csr,108215,0
build_csr,152573,0
build_csr,317718,0
build_csr,312034,0
build_csr,261565,0
build_csr,265202,0
build_csr,232831,0
build_csr,167915,0
build_csr,159416,0
build_csr,105568,0
build_csr,122531,0
build_csr,106126,0
build_csr,112240,0
build_csr,100957,0
build_csr,103612,0
build_csr,102296,0
build_csr,121422,0
build_csr,99788,0
build_csr,105361,0
build_csr,100356,0
build_csr,108905,0
build_csr,102147,0
build_csr,107682,0
build_csr,99263,0
build_csr,72825,0
build_csr,99526,0
build_csr,112351,0
build_csr,100400,0
build_csr,101820,0
build_csr,97881,0
build_csr,116735,0
build_csr,97450,0
build_csr,102742,0
build_csr,99217,0
build_csr,107539,0
build_csr,91480,0
build_csr,101821,0
build_csr,67905,0
build_csr,99098,0
build_csr,103399,0
build_csr,99852,0
build_csr,106421,0
build_csr,101559,0
build_csr,108170,0
build_csr,106121,0
build_csr,116777,0
build_csr,99054,0
build_csr,121774,0
build_csr,95687,0
build_csr,92117,0
build_csr,115094,0
build_csr,96587,0
build_csr,107592,0
build_csr,100289,0
build_csr,101524,0
build_csr,106897,0
build_csr,100153,0
build_csr,98325,0
build_csr,66484,0
build_csr,95598,0
build_csr,143299,0
build_csr,123625,0
build_csr,100286,0
build_csr,116858,0
build_csr,101890,0
build_csr,97735,0
build_csr,104854,0
build_csr,98565,0
build_csr,112334,0
build_csr,119650,0
build_csr,100571,0
build_csr,80910,0
build_csr,96064,0
build_csr,107703,0
build_csr,115574,0
build_csr,101168,0
build_csr,105081,0
build_csr,95045,0
build_csr,98204,0
build_csr,102433,0
build_csr,96062,0
build_csr,97744,0
build_csr,96461,0
build_csr,100717,0
build_csr,109501,0
build_csr,98696,0
build_csr,97284,0
build_csr,110964,0
build_csr,95976,0
build_csr,101578,0
build_csr,97837,0
build_csr,97585,0
build_csr,67250,0
build_csr,96295,0
build_csr,116503,0
build_csr,116880,0
build_csr,99986,0
build_csr,119470,0
build_csr,111951,0
build_csr,99279,0
build_csr,93656,0
build_csr,98210,0
build_csr,101377,0
build_csr,116218,0
build_csr,97114,0
build_csr,65998,0
build_csr,114347,0
build_csr,108780,0
build_csr,101491,0
build_csr,100564,0
build_csr,106033,0
build_csr,88233,0
build_csr,96872,0
build_csr,90555,0
build_csr,96088,0
build_csr,94936,0
build_csr,93753,0
build_csr,99050,0
build_csr,68385,0
build_csr,95670,0
build_csr,120644,0
build_csr,113175,0
build_csr,95760,0
build_csr,101426,0
bitmaps,332749,0
filter,87636,0
filter,116799,0
filter,108744,0
filter,117654,0
filter,123435,0
filter,125981,0
filter,212907,0
filter,692970,0
filter,338768,0
filter,700229,0
filter,1.38357e+06,0
filter,2.33962e+06,0
filter,1.29309e+06,0
filter,3.13843e+06,0
filter,2.83912e+06,0
filter,1.96435e+06,0
filter,1.6916e+06,0
filter,4.34499e+06,0
filter,1.9984e+06,0
filter,1.98451e+06,0
filter,1.96477e+06,0
filter,2.00978e+06,0
filter,3.84986e+06,0
filter,1.49913e+06,0
filter,1.3733e+06,0
